id,run_id,step_key,type,status,attempt,worker_id,started_at,ended_at,latency_ms,input_json,output_json,error_json
4c02a640-34d5-496a-a1a7-ca0afaeec86d,c01c5e8a-7d51-4d82-9c6d-ca30ce955518,price_calc,rendering,succeeded,2,w_16,2025-10-12 08:15:38.158295+00:00,2025-10-01 13:04:57.901813+00:00,3916,"{""param1"": 84, ""param2"": ""a""}","{""result"": 126}",
c5552775-d78c-4560-a91b-b8b6b5ebf3ae,7ca9173d-31bd-433c-872d-e029f9feb555,ar_tryon,prediction,succeeded,1,w_1,2025-10-12 01:06:09.045934+00:00,2025-10-01 12:22:22.943746+00:00,7799,"{""param1"": 48, ""param2"": ""c""}","{""result"": 687}",
f8373002-03f4-4131-9aa7-6fba181682f6,ee0fc957-61d4-4e64-b070-f485e2f45f31,fabric_sim,simulation,retrying,2,w_4,2025-10-06 07:05:09.299152+00:00,,3103,"{""param1"": 39, ""param2"": ""a""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 600""}"
127f6db0-e299-4af3-93c5-b2ab26a10083,ea8ea2f0-ff35-459d-876e-a2f30e198003,ar_tryon,rendering,succeeded,3,w_6,2025-10-06 00:52:27.003517+00:00,2025-10-01 13:46:16.202343+00:00,9811,"{""param1"": 4, ""param2"": ""a""}","{""result"": 262}",
8d9aba0b-7b0f-42e2-88b6-e1ceac0bdb67,eebcd55f-2c42-425e-a174-6b285a6e2fb4,ar_tryon,generation,running,1,w_20,2025-10-13 08:27:57.421999+00:00,,6125,"{""param1"": 98, ""param2"": ""c""}",,
884c3a88-3008-49c7-adcc-17c7d7ed7980,673768cf-4ecc-476d-bcf1-f7f1aeff9db2,pattern_gen,generation,running,3,w_14,2025-10-02 20:34:36.490413+00:00,,7590,"{""param1"": 43, ""param2"": ""a""}",,
8918bc68-17e7-447a-b2d7-9101cfeb5a70,1929d3c5-be41-4e0a-b116-dd91e04c182b,pattern_gen,generation,retrying,1,w_20,2025-10-14 06:45:13.794664+00:00,,3921,"{""param1"": 88, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 604""}"
895d51b1-f785-444b-98d3-3f840767b725,247a0627-2691-4b00-a22b-5700cd405918,ar_tryon,rendering,running,2,w_15,2025-10-05 09:49:34.318403+00:00,,5734,"{""param1"": 46, ""param2"": ""b""}",,
3715698d-28e6-404b-a814-6303147bc527,a7cba279-28d2-4748-9852-bf43a1e73ac7,pattern_gen,calculation,succeeded,1,w_7,2025-10-09 23:24:39.656740+00:00,2025-10-01 14:12:28.236083+00:00,4373,"{""param1"": 47, ""param2"": ""b""}","{""result"": 887}",
d5c15dfc-e32c-424f-b2a3-f7fe3a6328b2,2e37fc59-18c3-4633-b5a7-5fa23b2fa3ab,price_calc,calculation,running,1,w_7,2025-10-14 20:17:34.430382+00:00,,7754,"{""param1"": 92, ""param2"": ""a""}",,
17405ce9-4aca-4dc5-9e8e-9600017c4603,c4c4f98d-8ee5-4afc-9578-141f8f5d3deb,fabric_sim,calculation,retrying,3,w_18,2025-10-11 08:52:35.018572+00:00,,1836,"{""param1"": 25, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 608""}"
b7ea74d9-6954-4e09-b78f-18e2bbb37f83,4ed62909-95a1-4c90-84d0-3968d07327ff,ar_tryon,prediction,succeeded,3,w_2,2025-10-07 08:03:30.354247+00:00,2025-10-01 12:06:02.344444+00:00,7707,"{""param1"": 3, ""param2"": ""a""}","{""result"": 924}",
457c0662-51c5-48ff-ad5e-a420a5305bad,4da2c71e-6be3-4b26-a0c2-1826a56daa0e,fabric_sim,rendering,succeeded,3,w_20,2025-10-11 06:17:22.086181+00:00,2025-10-01 12:56:57.829447+00:00,6312,"{""param1"": 77, ""param2"": ""c""}","{""result"": 798}",
4723e80d-bd67-44bf-bfa4-aa902eb4b091,c26911bd-d1b3-44bc-84ab-50e4c22f1cbc,price_calc,generation,succeeded,2,w_15,2025-10-06 13:07:41.361751+00:00,2025-10-01 14:23:32.481393+00:00,4822,"{""param1"": 13, ""param2"": ""a""}","{""result"": 155}",
c926d5f5-522b-4e09-afba-8e0b4e86827d,136a61c0-5084-4b04-b419-fa10eb53b5b9,pattern_gen,prediction,retrying,3,w_1,2025-10-05 16:24:34.990065+00:00,,7153,"{""param1"": 18, ""param2"": ""a""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 612""}"
ba7b412c-2e06-4c50-8551-be68f5cb182f,5f1d07fc-c9ea-4798-b66d-4ff295fc92fa,trend_pred,calculation,succeeded,1,w_17,2025-10-15 14:57:20.046523+00:00,2025-10-01 13:45:30.285821+00:00,1804,"{""param1"": 43, ""param2"": ""b""}","{""result"": 581}",
f2f02b2d-feb4-418b-955a-8965d1b46fad,fd38b414-12cf-47d0-b8d1-2b59021c5adb,price_calc,simulation,failed,2,w_20,2025-10-12 03:50:46.351460+00:00,2025-10-01 14:17:15.541242+00:00,2075,"{""param1"": 81, ""param2"": ""c""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 614""}"
44256adf-f2fc-4e55-80e0-e77bc34d5a9f,5931b00b-0208-4a41-975c-a5101bd284e2,trend_pred,prediction,retrying,3,w_13,2025-10-10 13:07:21.081895+00:00,,5452,"{""param1"": 52, ""param2"": ""a""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 615""}"
ec9c9fa9-5523-4c19-9350-d8121ec2bdd2,8cca8655-ac9e-45ca-9c09-f7066d60bf0c,fabric_sim,prediction,compensating,1,w_12,2025-10-06 11:46:06.748991+00:00,2025-10-01 12:23:37.679584+00:00,2663,"{""param1"": 36, ""param2"": ""b""}","{""result"": 108}",
f445f2e0-005b-4401-be6d-e56c98ef1423,c3feced7-babe-4d4d-b23e-511557eeeb90,ar_tryon,rendering,succeeded,1,w_15,2025-10-02 07:51:44.556652+00:00,2025-10-01 12:31:52.624354+00:00,8428,"{""param1"": 59, ""param2"": ""b""}","{""result"": 423}",
ae171ff5-7953-4ecc-a8e6-b00f1fb73a34,ea22df90-e222-449c-849a-85476668e470,pattern_gen,prediction,skipped,2,w_5,2025-10-02 04:48:04.260776+00:00,2025-10-01 12:22:17.569119+00:00,3053,"{""param1"": 52, ""param2"": ""c""}",,
7dca1147-2897-4c96-9658-570eef95a479,48d8e6be-5353-402a-8e7d-b76f781c4b5c,price_calc,rendering,pending,1,w_7,2025-10-09 12:52:52.895237+00:00,,3420,"{""param1"": 12, ""param2"": ""c""}",,
37fee8ae-bda6-4292-b414-3e25f80d3bdf,4c4c4366-cdaa-4da8-9a53-1ff1238d5a95,pattern_gen,simulation,succeeded,3,w_8,2025-10-12 09:58:16.767061+00:00,2025-10-01 12:43:32.468452+00:00,3528,"{""param1"": 48, ""param2"": ""a""}","{""result"": 35}",
2ac60c88-dfd8-4569-a7f1-402ae99d91ef,10e0dd6a-a0f4-4f32-98a7-0ca2b9fcad3b,trend_pred,generation,retrying,1,w_14,2025-10-09 05:28:40.714310+00:00,,5317,"{""param1"": 92, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 621""}"
42584cd9-8798-4abe-9393-717938524616,a0f49062-7dbc-4447-b5ed-a753a9dd8d8b,trend_pred,generation,running,3,w_4,2025-10-13 09:31:52.619674+00:00,,8977,"{""param1"": 79, ""param2"": ""a""}",,
51a1d866-4610-4b22-b835-b77ac5acdb96,a540c7d3-ed3f-4890-82cb-be625d16d40c,ar_tryon,calculation,running,3,w_14,2025-10-02 04:02:22.733875+00:00,,9706,"{""param1"": 71, ""param2"": ""c""}",,
f9579636-d05f-434b-816a-c9551dc644a7,5c180b0f-9404-4af9-9f0d-2b80a8ba2fa7,trend_pred,calculation,succeeded,2,w_10,2025-10-06 16:53:37.742150+00:00,2025-10-01 13:44:18.678350+00:00,8227,"{""param1"": 67, ""param2"": ""c""}","{""result"": 871}",
42ce745e-95bd-4042-bfb4-c9a78703a7ee,c678a50d-c0da-44eb-a9f0-104949d810be,ar_tryon,simulation,failed,1,w_16,2025-10-04 21:02:19.543858+00:00,2025-10-01 12:23:45.139149+00:00,9412,"{""param1"": 76, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 625""}"
7bd0c86e-7bb3-41fb-8bfd-ac660643569e,73396e30-256a-47d6-9d71-7a4a57322f80,price_calc,generation,succeeded,2,w_11,2025-10-07 21:52:58.930977+00:00,2025-10-01 13:15:29.382087+00:00,1227,"{""param1"": 61, ""param2"": ""b""}","{""result"": 44}",
dc2ae388-566b-4404-9be3-de9eeb0def45,303173fa-924b-449e-bff5-c43b86c656e1,ar_tryon,calculation,failed,2,w_14,2025-10-03 00:15:45.553214+00:00,2025-10-01 12:38:45.973701+00:00,3337,"{""param1"": 35, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 627""}"
5eb3a584-9a5f-4b73-8a2f-24cb5b68db93,00ce4169-ec53-4044-beb5-1560f2a0a744,trend_pred,prediction,retrying,2,w_14,2025-10-15 00:30:22.301777+00:00,,1955,"{""param1"": 85, ""param2"": ""b""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 628""}"
6b13107f-5600-4a79-b445-dfee5a9148fb,f88eaff7-9667-4efe-a2af-09ca3500ca78,fabric_sim,rendering,failed,3,w_2,2025-10-05 02:15:04.649196+00:00,2025-10-01 13:59:24.251532+00:00,2497,"{""param1"": 55, ""param2"": ""b""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 629""}"
d77cc1fd-3ca0-49a4-a1d5-9c2e7d186277,bc8e50c5-a04c-412e-bca4-d80dfc3b4a82,ar_tryon,calculation,running,3,w_13,2025-10-14 14:36:09.209922+00:00,,2978,"{""param1"": 14, ""param2"": ""b""}",,
263240ff-fde2-471d-8723-d0f58f247b51,26b0c715-fe3b-474b-b084-61bd454e3d08,pattern_gen,simulation,compensating,3,w_3,2025-10-07 16:22:05.591952+00:00,2025-10-01 12:00:56.958382+00:00,2529,"{""param1"": 4, ""param2"": ""a""}","{""result"": 655}",
7be766a3-886d-4f59-b0c5-0b84b6cc9ccf,f8eaace6-da1c-4706-bebe-05f7c3f69562,fabric_sim,generation,running,3,w_18,2025-10-15 16:42:03.108140+00:00,,3662,"{""param1"": 69, ""param2"": ""a""}",,
35b2e7a6-da0b-4e39-9853-97e51b040094,b6a83de3-5269-47bd-8230-66af441d99f8,ar_tryon,simulation,running,1,w_4,2025-10-09 07:17:14.196379+00:00,,7433,"{""param1"": 55, ""param2"": ""c""}",,
9507dace-be44-497f-8855-f7074b9bee38,8e8e48bf-f712-4180-b791-527eeb028553,pattern_gen,rendering,pending,1,w_19,2025-10-14 14:56:51.368086+00:00,,8445,"{""param1"": 23, ""param2"": ""c""}",,
3537f21c-d0e1-42fc-bb38-b2f88b2672c9,9f222c6f-ac18-4865-a23b-c62354482477,fabric_sim,rendering,succeeded,3,w_16,2025-10-02 01:29:00.036172+00:00,2025-10-01 12:32:07.713242+00:00,5284,"{""param1"": 81, ""param2"": ""c""}","{""result"": 723}",
4848d769-6ef3-4b72-a9ce-f72c1bac4c75,53c0898f-6845-4256-9c03-af93988dc2cd,ar_tryon,simulation,running,3,w_4,2025-10-12 05:28:45.289042+00:00,,2201,"{""param1"": 75, ""param2"": ""b""}",,
0608568b-c8d2-4419-8c7a-7477d67f2465,9d648d29-841e-4500-ba8b-4bde50d3e4fa,price_calc,calculation,running,1,w_19,2025-10-14 03:57:24.248264+00:00,,8131,"{""param1"": 29, ""param2"": ""b""}",,
80e2f210-b9a7-4f5b-bc64-bd2d72c65a01,a0f49062-7dbc-4447-b5ed-a753a9dd8d8b,pattern_gen,calculation,succeeded,2,w_15,2025-10-03 11:30:52.845486+00:00,2025-10-01 13:27:09.280145+00:00,1759,"{""param1"": 53, ""param2"": ""a""}","{""result"": 990}",
f89192a9-cab5-49ac-90f9-c87e2ab11dc2,534dcf3a-a064-4365-9b50-98ce44b58070,price_calc,generation,running,2,w_1,2025-10-03 07:11:06.627794+00:00,,6573,"{""param1"": 48, ""param2"": ""c""}",,
0b3adf7e-51b1-4eee-b1a7-979ac0a55c24,9864db07-b534-45e8-9838-c3942083d686,trend_pred,generation,failed,3,w_16,2025-10-07 21:08:12.397521+00:00,2025-10-01 12:13:55.578737+00:00,6161,"{""param1"": 86, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 640""}"
a340c2f2-5a73-4d3a-b170-2c213bf4ae78,db73c2cd-c308-4d6b-bdb5-5f556ac27c30,ar_tryon,prediction,retrying,2,w_15,2025-10-14 19:13:00.846278+00:00,,5289,"{""param1"": 48, ""param2"": ""b""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 641""}"
df72dd98-b219-499b-858e-66aefbb3313d,783c49c9-8818-4ece-91c6-51b6d6da981b,ar_tryon,prediction,retrying,3,w_16,2025-10-09 04:12:01.977319+00:00,,6446,"{""param1"": 59, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 642""}"
130870a7-c62f-43a5-a2e6-57206310ebf0,ca1ff4dc-c63e-4f3b-9175-2b2120d3556e,pattern_gen,generation,running,3,w_20,2025-10-09 07:11:19.633513+00:00,,5258,"{""param1"": 57, ""param2"": ""a""}",,
73a8f642-3041-47e9-ba39-013a5fa88571,0e9a19ed-932a-4ab4-8b6c-9aebd621b61f,ar_tryon,prediction,running,3,w_1,2025-10-03 15:18:48.877329+00:00,,5371,"{""param1"": 76, ""param2"": ""c""}",,
364e3337-43ea-420f-9f3d-626f848dc38f,1f6ba4e0-b731-4ec7-80d5-5f2182c9f77a,trend_pred,simulation,skipped,1,w_17,2025-10-01 17:17:38.315440+00:00,2025-10-01 13:07:08.937546+00:00,2665,"{""param1"": 81, ""param2"": ""a""}",,
a129a8b9-ce24-46fa-bc41-c6c4af2832a1,dd8843f1-7102-4e81-9768-243477a72d99,ar_tryon,calculation,pending,2,w_5,2025-10-13 04:23:48.433341+00:00,,7918,"{""param1"": 32, ""param2"": ""c""}",,
0483d694-68af-4e23-8573-34d6d62bb3c4,8981aee8-4871-4545-9915-5e34257c8f50,fabric_sim,prediction,retrying,1,w_5,2025-10-02 21:39:57.000255+00:00,,7623,"{""param1"": 30, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 647""}"
e122da13-4984-40ec-aacd-45a0e5c52007,0512b3ae-a7c0-44c6-bb97-ce4b43d2ba10,price_calc,prediction,running,2,w_7,2025-10-10 16:31:03.281575+00:00,,9651,"{""param1"": 74, ""param2"": ""c""}",,
9226de7a-bd89-483b-8784-734b4d1a6a64,48d8e6be-5353-402a-8e7d-b76f781c4b5c,trend_pred,simulation,compensating,1,w_13,2025-10-14 17:56:04.276473+00:00,2025-10-01 13:02:48.831042+00:00,8432,"{""param1"": 38, ""param2"": ""c""}","{""result"": 998}",
310ded9b-2c36-48d1-a181-6a40c24e9886,9242dc75-c765-4bfc-8251-f54da0d3059f,trend_pred,rendering,succeeded,1,w_12,2025-10-04 19:40:31.879367+00:00,2025-10-01 14:02:45.798779+00:00,7682,"{""param1"": 30, ""param2"": ""b""}","{""result"": 416}",
02042b67-2449-4620-b672-67555f020d17,f702934e-b1f7-4db8-9611-05d92232a52f,price_calc,generation,succeeded,3,w_4,2025-10-11 00:06:39.621103+00:00,2025-10-01 13:30:03.431749+00:00,7228,"{""param1"": 64, ""param2"": ""b""}","{""result"": 285}",
1c7bdf50-ec86-4cfc-b6e7-62716dd3c325,179cce94-d975-4bf7-b304-ef425095459d,price_calc,simulation,failed,3,w_4,2025-10-02 17:53:52.657548+00:00,2025-10-01 13:32:07.025817+00:00,6827,"{""param1"": 78, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 652""}"
c3c10c04-4533-4e72-baf0-e24fbf42cbe3,cac48d94-9192-47af-af35-83c55e7f0cf9,trend_pred,rendering,succeeded,1,w_6,2025-10-10 02:17:16.273372+00:00,2025-10-01 14:17:03.617679+00:00,6435,"{""param1"": 36, ""param2"": ""b""}","{""result"": 447}",
acbca729-7c5c-4c0f-8460-8c3b265d72d8,09e16b1b-15f1-4e2d-9ed8-33919638c7cc,price_calc,simulation,succeeded,2,w_15,2025-10-03 23:15:50.947361+00:00,2025-10-01 14:21:27.593643+00:00,8636,"{""param1"": 78, ""param2"": ""c""}","{""result"": 518}",
4cc70f5a-a089-4f51-993e-6c3b5ca03839,6d9345e1-11a2-4198-adce-ea5fe388dc7f,pattern_gen,calculation,succeeded,2,w_19,2025-10-12 01:12:09.360626+00:00,2025-10-01 13:34:05.330486+00:00,2365,"{""param1"": 78, ""param2"": ""b""}","{""result"": 730}",
1dea04de-d938-45a3-bdd9-ef451ff71a40,63a95606-d066-44b9-8806-b6af373ca3ff,price_calc,simulation,failed,3,w_6,2025-10-05 22:12:46.385349+00:00,2025-10-01 13:15:10.092529+00:00,8344,"{""param1"": 40, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 656""}"
a18420f2-81b9-4845-a89b-3ac6e911fcc8,7711f7e0-af65-4508-8d39-a0368b4e49cf,fabric_sim,simulation,pending,3,w_12,2025-10-08 01:17:43.537957+00:00,,4201,"{""param1"": 73, ""param2"": ""b""}",,
cfa8bcf4-c207-4082-82cc-4718b75cd3c3,33d86477-05e0-4d4e-9fd4-327c2624f216,fabric_sim,calculation,pending,2,w_14,2025-10-09 23:22:12.476717+00:00,,5752,"{""param1"": 42, ""param2"": ""b""}",,
f5702a59-9829-4d14-8a90-60f4b42465ed,94bae62e-594e-4d9b-8a5e-536ce830cc07,pattern_gen,generation,succeeded,2,w_18,2025-10-04 01:39:46.876668+00:00,2025-10-01 13:27:32.429305+00:00,7091,"{""param1"": 36, ""param2"": ""b""}","{""result"": 27}",
123d80d5-c845-40f3-945d-f0956759562a,bbc79035-427c-430d-84e4-84af8143126a,price_calc,rendering,running,2,w_12,2025-10-12 03:56:06.274523+00:00,,7614,"{""param1"": 61, ""param2"": ""c""}",,
8d3a9a9a-86b5-42f1-8d13-87a62a347b4d,372a2e7c-7b64-4f1c-873b-3707545bd912,fabric_sim,prediction,failed,3,w_15,2025-10-06 00:47:56.838680+00:00,2025-10-01 12:55:04.313612+00:00,2521,"{""param1"": 82, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 661""}"
1f0d008b-585c-42bc-810f-905a0c47cf7e,b7930231-c2b5-42fb-a5b0-226885325b1f,ar_tryon,generation,running,2,w_19,2025-10-11 00:23:29.146954+00:00,,8521,"{""param1"": 31, ""param2"": ""a""}",,
0e4d93dd-60a1-43b1-b632-f6f1efa2c8d2,cc775e12-9b82-4d61-8289-2b4d336ecd60,price_calc,simulation,succeeded,3,w_8,2025-10-04 02:02:54.296194+00:00,2025-10-01 14:22:11.625171+00:00,7559,"{""param1"": 95, ""param2"": ""b""}","{""result"": 227}",
1ff39d89-d903-47b5-ba3d-88e80a0c15d8,33bd9f3e-4c59-4245-9055-008ad72e8719,pattern_gen,prediction,running,1,w_9,2025-10-11 12:03:16.268250+00:00,,2623,"{""param1"": 77, ""param2"": ""a""}",,
2ee54d22-5fdf-4d2f-8c5e-44caf204842b,9f71c16e-3e16-47b2-8f64-031cf2132157,price_calc,calculation,succeeded,1,w_5,2025-10-03 12:12:09.799649+00:00,2025-10-01 13:41:31.383682+00:00,9873,"{""param1"": 3, ""param2"": ""a""}","{""result"": 796}",
8e57524d-25de-40d8-a054-3d359d9dd102,47e5a770-3f3f-4b0c-a1c2-bbf343d5af5f,trend_pred,generation,running,1,w_5,2025-10-07 12:24:47.060913+00:00,,4134,"{""param1"": 35, ""param2"": ""c""}",,
57920e7b-3cbf-4aa1-9272-3719b46b5512,ec70b405-f458-4c88-aa79-e2e385e3d64e,trend_pred,rendering,pending,2,w_6,2025-10-05 05:25:24.016849+00:00,,6820,"{""param1"": 21, ""param2"": ""b""}",,
af9aade4-8df0-42c1-aa8d-d4c96757472f,8c896890-4326-400a-8a3a-143415191b61,fabric_sim,generation,pending,3,w_3,2025-10-12 04:01:54.165273+00:00,,5994,"{""param1"": 83, ""param2"": ""a""}",,
92d80c67-2c4b-425c-89de-e5a385a338ce,d919bf38-2182-463f-9e4e-3b58cfc71338,trend_pred,generation,skipped,2,w_5,2025-10-05 05:41:55.814610+00:00,2025-10-01 12:41:54.298703+00:00,5696,"{""param1"": 13, ""param2"": ""c""}",,
5fd7e47d-2d6a-455d-9119-732d2185545e,14e6758f-c25c-4e1d-8940-8b28895829fa,pattern_gen,prediction,running,3,w_1,2025-10-14 08:02:19.757286+00:00,,2867,"{""param1"": 51, ""param2"": ""c""}",,
0122fa97-7e24-4592-be47-c06c3c4e1d75,9ba6527b-97b7-4c4d-9b78-d0ac77221f95,fabric_sim,calculation,failed,2,w_11,2025-10-14 04:05:19.160534+00:00,2025-10-01 12:08:19.100823+00:00,3823,"{""param1"": 96, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 671""}"
edf5354f-6583-493c-b8da-a33add79fa96,45033f99-09dd-4090-bd68-b18c1cbe6d9a,pattern_gen,calculation,pending,1,w_20,2025-10-04 13:30:49.881565+00:00,,7106,"{""param1"": 94, ""param2"": ""b""}",,
52c44094-f357-4e39-90fd-09e317e568fe,ee7c0753-7af3-4cb4-bbc6-f6104084dc5c,pattern_gen,generation,running,3,w_1,2025-10-10 08:08:01.621891+00:00,,1168,"{""param1"": 84, ""param2"": ""b""}",,
a292758e-aa41-4ef8-9f9a-2233098bf237,cbe3a2c4-4eb9-4359-850a-28af8c7d1f02,trend_pred,calculation,succeeded,2,w_7,2025-10-02 19:11:13.441086+00:00,2025-10-01 12:06:26.397468+00:00,8787,"{""param1"": 25, ""param2"": ""c""}","{""result"": 901}",
42965804-11b2-4298-bf83-c0020dbc81ec,ad8870a3-c537-4f46-b258-a4a1a81da768,trend_pred,prediction,succeeded,3,w_15,2025-10-07 00:13:22.760208+00:00,2025-10-01 12:29:30.448152+00:00,9630,"{""param1"": 1, ""param2"": ""a""}","{""result"": 425}",
ada02073-d21e-4747-b7c2-d320584db2d6,5d2e32d9-893e-489a-8a52-ca2ef4632d09,pattern_gen,prediction,skipped,3,w_17,2025-10-11 19:11:07.202737+00:00,2025-10-01 12:33:32.368789+00:00,5909,"{""param1"": 48, ""param2"": ""b""}",,
36b956e0-02df-4055-8f87-4f03722751a9,024839ad-4648-4d92-9b37-7b45f7d70ca6,trend_pred,rendering,compensating,2,w_8,2025-10-10 20:31:49.704189+00:00,2025-10-01 12:59:45.993068+00:00,9027,"{""param1"": 81, ""param2"": ""b""}","{""result"": 568}",
fa2ee4e7-4ef7-4553-9cb5-545652501dbc,2baf2a01-7238-42c6-84d2-77d78d441178,trend_pred,calculation,retrying,2,w_2,2025-10-10 08:49:23.782497+00:00,,5681,"{""param1"": 35, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 678""}"
8a8591a4-5643-477d-9f5c-d821cb0f3697,a540c7d3-ed3f-4890-82cb-be625d16d40c,trend_pred,rendering,failed,3,w_13,2025-10-05 22:25:02.800081+00:00,2025-10-01 12:30:56.269541+00:00,6137,"{""param1"": 19, ""param2"": ""b""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 679""}"
0a63c844-9f8b-4d7f-ae25-ace47839c72b,933af97b-fd9f-44d1-b0d7-eff6650e978b,price_calc,simulation,succeeded,3,w_12,2025-10-07 00:33:27.585582+00:00,2025-10-01 13:30:51.066123+00:00,9331,"{""param1"": 53, ""param2"": ""a""}","{""result"": 368}",
d19364ea-c384-431b-ba6c-812ed9d8c64f,a5f7c5b6-90f8-46a7-b037-2c21362bf55f,pattern_gen,prediction,succeeded,1,w_5,2025-10-02 22:56:34.862702+00:00,2025-10-01 12:30:25.240874+00:00,6234,"{""param1"": 34, ""param2"": ""c""}","{""result"": 310}",
a828fc0c-975a-43f6-a6e2-560f6ffaf2fc,2f28bc22-ad96-4e5e-bb85-d8fc5fc653fc,ar_tryon,generation,compensating,3,w_13,2025-10-11 17:40:11.208890+00:00,2025-10-01 12:27:03.253296+00:00,1224,"{""param1"": 81, ""param2"": ""c""}","{""result"": 848}",
7432f1c8-f37f-419d-997f-7a1c5731e0c9,1bc8b1d0-88cd-4b2f-8e9b-ff0334693c75,pattern_gen,prediction,failed,1,w_6,2025-10-08 20:19:13.923224+00:00,2025-10-01 13:07:51.487618+00:00,9749,"{""param1"": 6, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 683""}"
fec48f16-0fcf-4cd9-85a9-3474b256db6b,3ff48c2b-2881-4054-8345-06ecd53c77da,fabric_sim,simulation,succeeded,1,w_15,2025-10-11 14:05:17.021365+00:00,2025-10-01 14:07:58.096698+00:00,7582,"{""param1"": 13, ""param2"": ""c""}","{""result"": 105}",
d9b96c2c-bdb0-4233-9d93-dd123c46303a,b75d7c19-f94a-46eb-9d17-abd68f04c73f,trend_pred,generation,running,1,w_11,2025-10-04 23:58:02.092008+00:00,,2573,"{""param1"": 86, ""param2"": ""c""}",,
dd0e8f02-ce60-4c84-ba16-426e32c03fda,e16c52a5-1789-4ece-880e-9ceb65907447,trend_pred,calculation,pending,3,w_4,2025-10-06 06:20:34.728025+00:00,,9577,"{""param1"": 64, ""param2"": ""c""}",,
9658032d-30c4-4acf-913a-c81b5afe02a3,9f71c16e-3e16-47b2-8f64-031cf2132157,ar_tryon,calculation,compensating,1,w_1,2025-10-06 05:34:02.025673+00:00,2025-10-01 13:07:26.159411+00:00,9712,"{""param1"": 45, ""param2"": ""a""}","{""result"": 18}",
b65d213f-20e3-4634-a15c-3cad28a64582,06022abb-da5e-4344-9c07-8c8f7b4ab1a1,fabric_sim,prediction,succeeded,3,w_15,2025-10-02 04:04:45.731895+00:00,2025-10-01 12:59:35.653153+00:00,7763,"{""param1"": 85, ""param2"": ""a""}","{""result"": 205}",
e1bbc34e-9d33-4ecc-abb3-a844641a0b7e,393eb86f-51ec-4369-9edb-3d86d8cb771f,price_calc,generation,succeeded,3,w_12,2025-10-06 14:01:37.669706+00:00,2025-10-01 13:23:14.740000+00:00,6217,"{""param1"": 94, ""param2"": ""c""}","{""result"": 43}",
9564ef21-74b9-4962-a95c-b5908084ea3d,0b86d1da-f47a-49d1-a3fc-421e34c37f08,pattern_gen,generation,running,2,w_9,2025-10-12 18:21:48.406958+00:00,,4142,"{""param1"": 47, ""param2"": ""b""}",,
a1c1a427-1020-490d-9067-d53c4bda56f9,56404bda-dde4-412e-b8b3-5b93d4a602ff,price_calc,rendering,retrying,3,w_11,2025-10-14 04:58:49.042960+00:00,,4501,"{""param1"": 29, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 691""}"
ff194a98-2c79-4d60-8e9d-f0cfa50e10ad,9f3749ef-512b-4191-bb52-1490a25da387,fabric_sim,simulation,pending,3,w_5,2025-10-08 23:05:08.121187+00:00,,2499,"{""param1"": 84, ""param2"": ""a""}",,
3eb05946-5ce1-4548-b30f-0bc7f7c25bb8,a46aa758-5bc8-4c41-998f-48e8c5f97e46,ar_tryon,calculation,retrying,1,w_7,2025-10-08 03:39:06.259565+00:00,,7687,"{""param1"": 65, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 693""}"
a3ece38b-1579-48f1-8235-c36c9c1ef200,5232a887-1500-495e-82c3-d976219fcf80,fabric_sim,prediction,running,3,w_8,2025-10-02 01:54:35.398942+00:00,,6245,"{""param1"": 95, ""param2"": ""c""}",,
